status_id_str,user_id_str,in_reply_to_user_id_str,in_reply_to_status_id_str
874868247999081431,3045046992980842304,,
-3357249686824484101,9174429754091792763,,
1489041621742709500,2026741366966512826,,
-7356240316548269214,7495767910391991730,2.699607231075661e+18,9.132164340817477e+18
9071393231719122879,2320672522369525705,,
4455465728310209901,1518655570663289231,,
1961242000012550676,-6796205928026313036,,
-7991582909790822376,-4398084397281303861,,
3764120996183569657,-4950486491466242122,,
3871662689746846567,47538813319454237,,
5617980167963319032,5928495327913247641,,
-6737819221608976156,6150493527250156703,,
7018469989720014305,-4283605395207845533,6.120206352865487e+18,-8.106073928709163e+18
6731005235584165050,-7996573814510880959,,
214394554520796242,-3498084778014329454,,
-1779038142969290049,895131541051538775,,
1577113719770279838,6803747466072661057,,
-3890072369213152678,266757689827168181,,
5334309858136526307,8943658007473630905,,
8476290151890236533,2141093341186754896,4.912557167932448e+18,-2.190698662088444e+18
1942513717035339231,9018354448822578861,7.925806246332734e+18,6.405079215246991e+18
-2599253050948112071,-5865254643321845223,,
5208584219486266920,-1551318954608838734,,
7928365718677226173,-1383137113900742641,2.9037619733320535e+18,-3.67649825704144e+18
4681027484229634088,-4750921175203777572,,
-1762380931961228597,3603869165271546552,,
854839559925784111,-2873447154418414603,,
-556747466237591145,-1962741108292557629,,
-7402433253751175246,-5130068466312399034,,
-3740883397695077309,-2330830034452300608,,
2855947055114518492,-5064698775044431940,,
7531008238424470277,-2424020208934244358,,
5252725437545032998,-2612163961868936105,,
5309126620058657727,3118242482779129895,5.227756558714872e+18,6.869296251702605e+18
-4451384169507992130,7460045972687106444,,
7984414949994416999,8526577699337057114,,
-6177096731099925618,4286636310298046305,,
1691059525474843667,3001747434322030050,,
5554457239840702748,-5909408561871545312,,
719714895180246433,-6969583197966393683,,
1307522132186817480,-5308393366349180459,,
-8516789809189137444,-301528041648040867,,
-461195768130144774,6332627802379745027,,
3289789068402709785,4468825969150088912,,
2386432195579359777,-6770621294308312054,,
-6300146664178107602,604221976296106674,,
-6349036498943785959,6529673108645571269,,
-3617187925468808820,-7843286112877366343,,
7530835479537433778,-4636234212177222354,,
2423697723359207084,-947612827885931614,,
5577065025662959486,-1048215818995374610,,
6847342138754406400,-3594723475434799132,,
230532546109414846,3931797839620382126,,
-4061573658356714614,2333338862262558580,-7.833167517694916e+18,
2009837853479953775,-4110142389838225055,,
-6406456487139691777,1161380933703478201,,
-3813872766168092013,-3469654141707459648,,
-8392160155655073816,6405217396482740061,,
731007561222992871,-6833064189102605376,,
-6081431096021900,9159548409362530912,,
-7063415803614639198,3042215259151710333,,
-176089909283027906,8410092398453004202,,
-4934365363131982821,-2175044436011088114,,
-8940750286833645209,-7824852043377245997,,
1710002840967977366,1689389646799203639,,
-6496436787490657523,1378095392546216021,,
-2610194873970459212,2356710963853789914,,
-7246197977158015417,4960584902958513011,,
863375292363156979,-2433795323463365760,,
6648393224800371100,-2947242442247569643,,
-1348676762620845856,8481734812307325095,,
7526188189130254602,946108458607281619,,
5345864696257489314,-4888733428198480783,,
-1759517193829419392,1620315735817190482,,
-5659169724550019847,6126261108747366662,,
-1157042683195504205,-1924293434031198943,,
-6206302206212473167,8773978515575103755,8.452611794785642e+18,4.686390804797144e+18
-3771277765431147653,-161944135212963145,,
-263645270457279628,-6349820849369718962,,
8892355455887267180,-5925375111396648151,,
7926966455423816803,-5628191397380731750,,
4528113354096307137,2007956242382097556,6.575455921020595e+18,1.5571432377082289e+18
-9081516072687051626,-6688301273524849139,,
5389256346835880121,-868365524343987506,,
-6922040052152770773,4952445726848031966,,
9095157911802689926,667252088509168511,,
3411267458748626042,3156788585342346417,,
1485617595040151102,-7358034973408326547,,
2001371588488833685,-9043681437803587507,,
-5343530485608235614,-4951858619645179925,5.532371664198874e+18,-8.836724163440093e+18
-3654636785777418882,2629463039584343722,5.742333544143911e+18,-4.881116416234624e+18
7618913502757407209,487653057433977031,-6.472602504461672e+18,4.397713797591497e+18
2986742897250875262,-8813388515684475339,,
-5428680533845231618,3511498767153087409,,
-6209044693980844586,-9000480100108560520,,
-4549501283343525870,-6382130533692158803,,
1392839642486701365,-1303588649346330114,,
-5386948988218629345,-1052400359721445825,,
1219101319894089840,457569951358314760,,
4925518464739586141,-6534715238525089000,,
-7657205085867914525,-1245760709890607243,,
2415066779970920094,885770242942487462,,
-2806349741840263712,1188844291122829196,,
4423418397552704311,3759294979893831073,,
-1304761335292183414,-2155002788402849238,,
6280626964736164219,7258193414449916242,,
8657137152355053727,-4020746794486422082,,
6184859282290832152,7031292157011488744,,
-8109220200686003426,2592596260647752908,-9.151165916438445e+18,5.0784283538760915e+17
-164732115970808093,-782975825753007895,,
5915157072510290117,-3796981543230033270,,
5331809672616724650,-5573238697407243673,,
1612208162493599777,6399767725681457700,,
-1979861013421606382,-7968224459554922840,,
-5625821777141156795,-3372437437621783919,,
8286706220517781396,7890085478740836148,,
-4828877307934477842,-1607363394858809219,,
-5987448309764335125,-2832991659745329803,,
-4747263086951175122,-2151550479270603084,,
7813652846833868400,-6373284073866901238,,
-8082372876610200858,2358509974092094649,,
470292837274304796,2747318587887678801,5.366159960852248e+18,-2.325139644478969e+16
1787923933622237221,6287822561493809243,5.810586032240849e+18,5.266771895926866e+18
-1528285050259949557,8783848375978558642,,
4008695730736825221,-7349537949419122306,,
-48292544258656357,5675656802748764765,,
-5832980510131539249,7706815634406794841,,
-8655111136112573994,5098855946333979500,,
-4709356909328526151,2688360492471153986,,
-6700788437375805944,841457822235099794,,
6039472257660766636,-8971586991517284753,,
-7383012623162530125,-4722473923361843704,,
-2562427113919794155,-5885932205007074341,2.143387409123538e+18,5.907800708394551e+18
3290549372813625483,-8954412832320869023,,
2209453241448103752,7405405857665698015,,
-698020949207423367,1250718021328527229,-3.5595368701528975e+18,-2.0450975171164111e+18
8595880868492068854,-2042049044819505291,,
1341334806588864547,1945006694414398002,,
3161578884878945521,5446886930239032967,,
3978364697766118332,-179295998443856798,,
7433045524797671087,6241318552916820230,,
-4201001161616480670,-7443974780440533254,,
-2760510095811014067,-5238699045881689771,,
6139011567160831712,-7542753237143431855,,
4954271414983621354,-8154138528731514996,,
-6312983116396986715,5795764862328643892,,
2279905749938159377,7460045972687106444,,
1127473978298247691,-1096867501428166555,,
348534264935020314,9092636946049536629,,
7830112348267089063,-7290360587126917673,,
-155814349664677569,8008824168241273426,,
-5443130835405852295,2820276908572285499,,
-5979405246053989859,6544884884590104612,,
3092452071501866663,-1866178468722069765,,
-4015969592093573345,8906158757665392892,,
5928573602553142893,1679513516806546769,,
8932012247531965799,-8780826956154670596,,
4713588725713856992,1945429740333324556,,
-7701227558665819877,-6649871301648337519,,
-8429712086484066271,6105580041612178281,,
-1873428429240312385,-1694221340920302412,,
-7461917247893969505,-7708678023890931881,,
-617540451522459757,-4312560619937637074,4.192757632739327e+18,1.8631675064508861e+18
-2924802812228279820,-6634064593030572353,,
8844326983162071869,-1628483022060808608,,
778980580336147180,-3332880673346428958,,
-6514587667701712939,5119257948283722073,,
-8983628011938847231,-7813837864504805608,,
-2186942938364906740,6571633627511927281,,
4978474877240783181,487653057433977031,5.40660012167039e+18,8.050333510026784e+18
5322336057373989984,532133682279354290,,
7415029563408456483,3208154741592176163,4.731187032793765e+18,8.457659571224254e+18
-126891247007985633,-6520111367871559502,,
4683337234726197191,1860811002461686933,,
-1084406256022704954,-2312774047739289152,,
3014912254011123918,-6931574953229059292,,
-7269321767094382385,1505127968860008220,,
-8499366451629342520,2041395433087564818,,
6483225457625578263,-6855336421186216621,6.102789324442375e+18,2.0226343183666179e+18
3511078190488255115,3139136657599827361,,
4724654886628604149,-7149234109563116158,,
-7093238574043280506,-3413572514857782005,,
6648510842059868406,-264738959935686697,,
-2070227859520515634,8748196882959264647,,
9063509055391851033,-1637664798744953722,,
789875696015292448,8187024545231774491,,
-4217243946206932019,2439545756144859394,,
-8154493370232195215,-4414669787385597319,,
2183486199944187454,-8702546796992684230,,
-1085552622687933083,3912203323809212028,-4.0707026871403397e+18,-1.0692247431223112e+18
2880031701905462581,-2369177393360402700,,
4283682973068354022,-3228694958643529645,,
7539415727349544892,-2181809677104165170,,
-6201184649372049958,-4176970613377397173,,
7875916363399962831,-4258311974117798558,,
-7163580001880407275,-4085202291133202391,-3.850313902900023e+18,-3.2269803911439017e+18
5550605544315385408,4352083018191099789,,
8181790634104494402,6551132175049442772,,
-7801173849497727226,7065457245012648955,,
-4020562129888133376,-8454397354437725433,,
-5453011287455965627,4939774981818955515,,
-396236983953308334,6035144807365961975,,
-1595065326301197247,-2965964955997574239,,
6443826533361174993,-4532286969595820559,,
778980580336147180,-3332880673346428958,,
2793970051025857525,5995925664588879499,,
2437649291442323038,6855460867802139944,,
-541856226924434608,-3279609182152985146,,
-8733525481223451250,2473273097947701442,8.267345017467185e+18,
2631728408601128196,8894104867663917785,,
3477257328623523853,1122543673479010927,,
5473611567058693347,487653057433977031,-6.472602504461672e+18,6.218964454481574e+18
-4930086323425866088,-4416530013730937487,,
1704999041626876331,-5963567411969200334,,
-4340039828163112521,4316985777821245908,,
-6982454348625625559,1208659406821702358,-5.232715723434116e+18,4.341275675009856e+18
-3421573301430234391,2831335976410184063,,
-7856809782180012496,7772622311120565559,,
1989836436159399665,-9136498815226048761,,
-5836739086510036744,3537238499408781392,,
-5681503723345065919,-7349402556619557355,,
3671526990426165779,6634607495359326498,,
-4005971317282507710,-8327120680924931697,,
625962912371484581,8223049441240394488,,
-4302935293111935730,-355838202193138169,,
-5629327310184762909,-2095335064061093421,4.760586545962563e+18,-5.294168963447063e+17
6967462074519625808,8223049441240394488,,
1543490051367072588,5734041554701416729,,
-1437134934026280932,-2894837630795684990,,
4077419751694633654,-5465147685661344405,-5.465147685661345e+18,7.160619477508799e+18
-4307688358405213736,-6388745206163518779,,
-4883937742582334704,-2756501728772549315,,
-5769199775020084830,2441825888257598655,,
4142093681345239377,-7186481794155322291,,
6678868917935279666,2585661540545831206,,
-2475411717726722212,-3757941799343100601,,
-1982661601677463085,-2256953722507331421,,
-6802195480504017480,-6069769949418792113,,
-1215987674522282894,3798388350373176755,,
351602261147816978,8189933266831307764,,
6780577236932194181,2981342779602490143,,
2170836407644527293,-7279027965044164575,,
9009347670083496124,4799161656876631471,,
-1963979487285194820,-6926009941624096692,,
-8416194032376611211,-2675334766184226688,,
8150881606321483881,-1171469148574500010,,
7275882479544783575,-4306402208912266835,,
8159566677924087429,1519893006722805787,,
-8673192904941725306,8899494433195433,-6.447342291801814e+18,1.293682737661793e+18
-7364438778579006929,4256685218326465765,4.2566852183264655e+18,-7.386248486984583e+18
-3774052884354481817,-114996519773281831,,
-1289249818987827683,8637218658955171396,,
-2798611501840473941,8157333416334876533,-1.0153322050203258e+18,-1.44277495623744e+18
5861948464294331892,5189659633942250957,,
3831146535747972265,3718577192555899802,,
-7610411955850133531,-3440504535709821610,1.239412937596574e+18,5.574413479356663e+18
255283972473927894,-4721696507536613406,,
-4958984038888302472,7263838532662405392,1.97104330875885e+18,6.772150253088115e+18
1061358368490098564,3781108610308950418,,
211635095363246929,9202535216262993574,,
-1623654648307045820,6069613454243067660,,
1398598264035297677,5371635260462126686,,
8181193305147939798,-6606239859100065810,,
-8052492515656978582,-4278979762028929815,,
1826183111754837195,-5664293809161511576,,
-7998501779307651933,669189149106548659,,
4249123366679950681,-7417719185216340331,,
-2583409386044909683,7553565066988648917,5.135341992756429e+18,3.8127891807295176e+18
-364215314554461424,2244211144720972645,,
-2387049746607286725,-1243385794645322250,,
-5623474154513318419,-2694204300328456463,,
2123007069378175222,8959570731265478191,,
6737504979942589641,184173764359241285,,
8385330358655851438,6526516666636147708,,
5107369794848708266,-6830263330063704340,,
1827316657797050190,5039685302240509370,,
4216468979594972476,-5599460507245925630,,
8777631330995787705,-3208099138430786284,-7.041697867619953e+18,-3.1239588519210906e+17
-3616436274661033748,-7216544289307603051,,
9158642462625374148,3059054133594987951,,
7461505312274599369,5921251357981590163,,
1870256191552634901,2237269189801333687,,
8361332079708945020,-4222331895748520225,,
1481507915340301534,-8236233226376181,,
8290052312776650799,6181113403914098518,,
-6440856151598817230,-5652540826191484202,,
